name, rating, rd, vol, inactivity
chair 1470.629872017893 209.41281004809065 0.07992808208606117 1
asianjustinwong 1454.6981063495411 324.22629530914213 0.07994698936741457 12
medic 1453.710109483321 240.7120161086879 0.07994798573768057 3
neki 1452.3930626932167 306.42480850551516 0.07991711794641809 15
itssonic 1449.7637686333326 305.5628037230792 0.07995987568132244 8
tulip 1449.00897408964 149.3086458048219 0.07993487643087477 5
hyper 1442.8820107594477 228.78547403947084 0.07993862466468164 4
dragonbooty 1437.6161155441798 234.94753219077108 0.07993181050355175 6
grylie 1435.2553333864817 222.0708172210426 0.07995994191178492 0
chaz 1432.5826757478258 263.16734391166864 0.07996112544039186 3
jedcruz 1426.8610844520542 226.9672030842283 0.07994490176897186 3
ksc 1426.7286580055297 352.04247477642036 0.07995118089066978 15
okada 1422.9541485084717 243.45249828045493 0.07993496877419665 7
saybn 1410.171218773027 209.5950198363223 0.07995982302350281 0
jackied 1405.3462440252447 131.9829451961525 0.07993606520995357 5
mickey 1404.383450188263 170.180915024231 0.07997372426157165 3
dunkmaster 1389.880487643252 192.8401643666265 0.08007575924456983 2
approvedboat 1379.6578740819891 314.3742634332946 0.08011961465964025 14
dr.love 1358.494763486459 165.1322160002628 0.07992307243204641 0
vaynemain 1353.2907571647129 133.44838119757904 0.07987755162487709 2
kull 1342.3531681364595 296.88950690116525 0.07992570752811189 14
zozzle 1334.896067057915 244.34026081926092 0.07998241801712358 5
adrian 1320.9670428021398 194.36405215795494 0.07992517074574615 6
crimsonbeast 1311.22151650028 233.16388136764957 0.07999287346607599 3
kimil 1309.9559694197053 128.63254828605818 0.07978299504309855 1
amac 1298.9061379084865 307.873199349867 0.07999887973074124 8
zensa 1295.607786629841 227.9079493887242 0.08001677319248016 0
blueandyellowshirt 1293.1424084672035 330.9961322337186 0.08002512454967038 13
djkoolkids 1292.8662554473276 385.78785387545327 0.0799990044303881 8
zedd 1291.9240291507151 219.64475914903497 0.07996051313630724 8
kasey 1289.7876471357658 315.16174142945084 0.08002930480000135 12
dumpmaster 1288.0902610061141 286.65103484037854 0.08003180630365427 10
slurmzmackenzie 1288.0793877046422 300.77390672798117 0.0799928635275457 1
e-beats 1285.286670448828 220.1152104611633 0.08002739272243321 0
reich 1283.7082571097137 226.00089179391622 0.08000936759163518 6
cinder 1283.2899102830484 131.971207987259 0.07998032345593031 0
noxris 1276.2239977013107 326.73609284942967 0.08000426634891733 8
squirmple 1275.2220388354162 156.1414637059778 0.08004741460402869 4
beanfox 1269.0264228064946 248.5883617550152 0.08005689382367137 5
k-dj 1262.356251788828 358.61114919671564 0.08000458736902703 8
boner 1257.687571267535 224.81733301010976 0.0800436028097373 0
bitepunch 1256.6159404050813 402.7433413030901 0.08001539591392812 13
omergosh 1251.9220584976047 337.8748117939452 0.08002782966136424 11
bigboy 1243.565933241815 125.15097192721419 0.08000209916818406 1
salsa 1238.1159466452689 219.11576333331902 0.07998478805695382 7
rin$god 1228.9306096280006 318.61368469063495 0.08008441005568095 12
unclegubsy 1223.1098014027425 362.5697395626895 0.08004810977355187 13
rollboy 1200.7738315028473 303.7251209907436 0.08005227985365736 8
taxisdue 1200.07295223551 375.39830981552615 0.08008096938988882 15
lpm 1199.7737698355813 192.32076851098472 0.08005074338162278 3
npo 1198.6695278225066 165.91390910493433 0.0800265621006234 1
midnight 1193.597671622003 359.63863818929553 0.08009114907496168 14
finestsilver 1191.1077000003202 198.99808264138395 0.07997031545776292 6
silver 1169.3951315818308 259.44543319148477 0.08000782619215119 4
shift 1168.6937137550144 136.3840847768877 0.07997843528516606 1
saber 1155.0330870860053 362.567756274612 0.08007597858203287 12
science 1146.169490111237 299.12128998909026 0.08004885340535504 5
gundamrobot 1143.973529937266 210.21646100734623 0.08000078629459428 1
umr 1135.5169228730656 253.05798001543832 0.08012498877982877 5
kcurb 1121.0364009276132 206.72007392385578 0.07996043756304397 4
supershota 1101.3174915013942 342.7271601085797 0.08015935291645074 12
hettman 1094.3578837452606 110.60676393629944 0.0798800818295967 1
sauce 1079.9040672483002 288.0900300754329 0.0801225320551734 6
hwarplz 1045.5271796039815 239.52019942016952 0.08010904148648368 3
dork 1020.5924415404943 303.3472346122024 0.08008206165702288 2
nullex 1009.5872509063529 153.70577100941384 0.08001437206960743 2
superloli 987.4677952860944 151.73163259089836 0.07996270768967483 1
chicken 851.9163784010708 288.673745838492 0.08022577450601913 3
boof 808.9868160812246 345.23494897365686 0.08012302601582703 3
g$ 699.3374033595247 295.60143471115765 0.08018536658319132 2
