name, rating, rd, vol, inactivity
rezid 1214.9272171200435 375.7019875026773 0.08011584820859143 17
seen 1209.7046286010395 125.98724057069602 0.08001256502048194 1
jojo 1209.664309270693 377.82391666106884 0.08011681556700706 17
dordo3 1208.764712752763 384.3226445209595 0.0801025212773045 17
tmah 1204.7622220940295 245.30413033287175 0.0800482907372163 2
roen 1200.4376309792247 269.10546166689085 0.07997646599438567 12
zay 1196.3300592140968 375.73413785281537 0.08008411907452624 15
me$|smflow 1186.2318374684837 179.2646642926891 0.07992518574925017 4
spencomatic 1185.7588645905935 377.64935894894114 0.0801475317684773 17
divus 1180.1705340262693 225.67700323928054 0.08006410443229069 7
mr.satan 1175.860501126294 195.09752647006113 0.08034753252367254 5
twdock 1172.413512312346 158.54972935029326 0.08009249661799361 5
busso 1168.1332476194389 167.8361482516264 0.08041285067993123 0
