name, rating, rd, vol, inactivity
zay 1196.3300592140968 387.9916051203099 0.08008411907452624 16
me$|smflow 1186.2318374684837 186.8015494624877 0.07992518574925017 5
spencomatic 1185.7588645905935 389.90592707238955 0.0801475317684773 18
divus 1180.1705340262693 238.10519196733978 0.08006410443229069 8
mr.satan 1175.860501126294 207.59617818417806 0.08034753252367254 6
twdock 1172.413512312346 171.15904606802417 0.08009249661799361 6
busso 1168.1332476194389 168.41647671886642 0.08041285067993123 1
daemomlock 1167.6815494218408 280.0577142834148 0.08005533460265431 5
bighp 1157.366321528541 309.19964349963124 0.08012271135878922 10
darkmatter 1151.9036126169785 222.44060520100672 0.0800002584690532 8
tv 1140.4602927073622 278.39992724543873 0.08006459919301151 10
jts 1132.921472681955 177.01565249723092 0.08010128004914724 1
cal 1132.8282207399448 168.70823441221128 0.08053094736811268 1
skittles 1125.2290033445236 174.3688615276194 0.0804820888611083 1
xavier 1118.9535816874254 180.6441193226751 0.08042900537497745 1
midnighthillbomber 1111.3982164272502 193.11456955378145 0.08081794557737167 6
? 1103.970135938885 170.11985882807195 0.08061683874559222 1
kalco 1087.4727277507118 276.2680375130003 0.08011461510372844 5
nickzack 1083.2331396362401 353.24185230476655 0.08014797177077192 12
derpinator 1065.1400309394953 131.07384148323465 0.07997091404562102 3
aids 1063.5138353830582 122.3998435675187 0.0798458156574489 1
rocky 1051.928032812124 170.30109301079654 0.08003266923081508 6
earl 1030.31708017771 224.37084088277848 0.08009391912450238 7
ozio 1006.5522443917566 226.27423265611486 0.0803009615262413 1
dante 999.677747642175 201.52435117933982 0.08117578999063538 6
deisman 967.3988280144149 187.08234197130932 0.08002634347905023 7
yale 950.4820383551804 143.15166917633965 0.08000534689377359 0
ratemyname 769.9747423403096 343.60275428147054 0.08014222501079703 3
